student_id,date,sleep,stress,mood,energy,screenTime,workHours,activity,social
u43,2013-04-05,8.0,1.9,7.8,8.4,4.4,12.5,10.6,4.4
u43,2013-04-06,8.0,5.0,7.8,6.8,8.9,8.5,5.3,5.7
u43,2013-04-07,8.0,4.9,7.8,6.9,8.9,4.5,18.3,6.4
u43,2013-04-08,8.0,1,7.8,8.9,7.8,9.5,7.9,4.3
u43,2013-04-09,7.0,1,7.8,8.9,7.8,12.5,13.4,6.9
u43,2013-04-10,8.0,1,7.8,8.9,4.4,9.5,10.6,4.2
u43,2013-04-11,7.0,3.0,7.8,7.9,4.4,11.5,15.9,4.4
u43,2013-04-12,8.0,2.5,7.8,8.1,3.2,11.5,8.1,4.5
u43,2013-04-13,9.0,3.2,7.8,7.8,4.4,7.5,20.6,4.0
u43,2013-04-14,8.0,1,7.8,8.9,4.4,4.5,0,4.3
u43,2013-04-15,7.0,4.0,7.8,7.4,3.2,6.5,10.6,6.1
u43,2013-04-16,6.0,5.5,7.8,6.6,4.4,6.5,18.5,10
u43,2013-04-17,7.0,5.5,7.8,6.6,7.8,6.5,13.2,5.0
u43,2013-04-18,8.0,4.4,7.8,7.2,2.1,14,13.4,5.4
u43,2013-04-19,7.6,3.0,7.8,7.9,4.4,8.5,19.1,6.8
u43,2013-04-20,7.6,3.0,7.8,7.9,3.2,4.5,45.0,7.2
u43,2013-04-21,7.6,3.0,7.8,7.9,6.6,4.5,5.4,8.1
u43,2013-04-22,8.0,4.4,7.8,7.2,5.5,11.5,7.5,2.7
u43,2013-04-23,7.6,5.5,7.8,6.6,7.8,4.5,5.4,8.5
u43,2013-04-24,7.6,3.0,7.8,7.9,3.2,4.5,6.3,4.5
u43,2013-04-25,7.6,5.5,7.8,6.6,10,7.5,13.6,6.2
u43,2013-04-26,8.0,7.8,7.8,5.5,5.5,6.5,16.1,3.0
u43,2013-04-27,7.6,3.0,7.8,7.9,6.6,4.5,13.2,4.6
u43,2013-04-28,7.6,3.0,7.8,7.9,5.5,4.5,21.6,2.0
u43,2013-04-29,7.6,5.5,7.8,6.6,3.2,4.5,15.9,3.6
u43,2013-04-30,7.6,4.4,7.8,7.2,6.6,4.5,10.6,1.6
u43,2013-05-01,8.0,5.5,7.8,6.6,4.4,13.5,10.7,4.3
u43,2013-05-02,7.6,1,7.8,8.9,5.5,4.5,7.9,4.7
u43,2013-05-03,6.0,1,7.8,8.9,6.6,4.5,0,4.7
u43,2013-05-04,7.6,3.0,7.8,7.9,3.2,4.5,3.3,4.2
u43,2013-05-05,7.6,3.0,7.8,7.9,4.6,4.5,0,1.6
u43,2013-05-06,7.6,3.0,7.8,7.9,4.6,4.5,0,1.5
u43,2013-05-07,7.6,1,7.8,8.9,6.6,4.5,8.1,2.6
u43,2013-05-08,7.6,1,7.8,8.9,3.2,4.5,7.8,7.3
u43,2013-05-09,7.6,1,7.8,8.9,2.1,4.5,0,2.8
u43,2013-05-10,7.0,3.0,7.8,7.9,4.4,4.5,11.2,3.3
u43,2013-05-11,7.6,3.0,7.8,7.9,4.6,4.5,2.6,6.0
u43,2013-05-12,7.6,3.0,7.8,7.9,4.6,4.5,0,1.4
u43,2013-05-13,7.6,3.0,7.8,7.9,3.2,4.5,8.3,7.3
u43,2013-05-14,7.6,3.0,7.8,7.9,4.6,4.5,7.9,4.2
u43,2013-05-15,7.6,1,7.8,8.9,2.1,4.5,9.7,4.9
u43,2013-05-16,7.6,1,7.8,8.9,4.6,4.5,2.7,4.8
u43,2013-05-18,7.6,3.0,7.8,7.9,4.6,4.5,12.9,1.6
u43,2013-05-19,7.6,3.0,7.8,7.9,2.1,4.5,14.4,1.9
u43,2013-05-20,7.6,1,7.8,8.9,3.2,4.5,2.6,5.6
u43,2013-05-21,7.6,1,7.8,8.9,5.5,4.5,11.1,4.0
u43,2013-05-23,7.6,3.0,7.8,7.9,2.1,4.5,18.0,2.3
u43,2013-05-24,7.6,1,7.8,8.9,4.4,4.5,0,2.0
u43,2013-05-25,7.6,3.0,7.8,7.9,2.1,4.5,5.5,4.9
u43,2013-05-26,7.6,3.0,7.8,7.9,2.1,4.5,13.0,5.3
u43,2013-05-27,7.6,3.0,7.8,7.9,5.5,4.5,10.9,4.5
u43,2013-05-28,7.6,3.0,7.8,7.9,4.4,4.5,10.4,2.7
u43,2013-05-29,7.6,3.0,7.8,7.9,3.2,4.5,3.2,8.8
u44,2013-03-27,9.1,2.7,7.2,7.7,5.6,4.5,0,4.8
u44,2013-03-28,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-03-29,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-03-30,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-03-31,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-04-01,9.1,2.7,7.2,7.7,3.2,6.0,0,2.9
u44,2013-04-02,9.1,2.7,7.2,7.7,5.6,4.5,0,3.6
u44,2013-04-03,7.3,7.8,7.2,5.2,7.8,6.5,10.6,5.4
u44,2013-04-04,8.0,5.9,7.2,6.2,7.8,10.5,0,3.2
u44,2013-04-05,6.0,6.1,7.2,6.1,4.4,7.5,5.2,7.3
u44,2013-04-06,6.0,4.4,7.2,6.9,5.5,12.5,0,7.2
u44,2013-04-07,8.0,1,7.2,8.6,6.6,4.5,0,2.4
u44,2013-04-08,7.0,4.0,7.2,7.1,6.6,13.5,7.8,7.5
u44,2013-04-09,8.0,3.2,7.2,7.5,6.6,11.5,0,3.5
u44,2013-04-10,8.0,1,7.2,8.6,5.5,6.5,5.3,10
u44,2013-04-11,8.0,2.1,7.2,8.0,10,7.5,0,3.5
u44,2013-04-12,8.0,1,7.2,8.6,6.6,9.5,5.2,5.7
u44,2013-04-13,8.0,1.8,7.2,8.2,7.8,7.5,2.6,6.9
u44,2013-04-14,9.1,1,7.2,8.6,4.4,4.5,5.5,3.1
u44,2013-04-15,7.0,2.1,7.2,8.0,5.6,7.5,2.7,4.8
u44,2013-04-16,9.1,5.5,7.2,6.3,5.5,14,5.2,4.3
u44,2013-04-17,8.0,2.7,7.2,7.7,7.8,10.5,5.3,6.8
u44,2013-04-18,8.0,1,7.2,8.6,4.4,6.5,7.8,3.1
u44,2013-04-19,8.0,2.7,7.2,7.7,5.5,6.5,0,6.3
u44,2013-04-20,7.0,1,7.2,8.6,4.4,8.5,0,4.6
u44,2013-04-21,8.0,1,7.2,8.6,7.8,4.5,2.6,5.7
u44,2013-04-22,8.0,3.2,7.2,7.5,5.5,13.5,7.9,7.2
u44,2013-04-23,7.0,4.4,7.2,6.9,7.8,14,7.9,5.4
u44,2013-04-24,9.1,2.7,7.2,7.7,6.6,4.5,7.8,3.8
u44,2013-04-25,8.0,1,7.8,8.9,7.8,4.5,5.2,3.2
u44,2013-04-26,8.0,1,7.2,8.6,7.8,7.5,7.8,8.3
u44,2013-04-27,8.0,1,7.2,8.6,7.8,11.5,2.6,5.0
u44,2013-04-28,9.1,2.7,7.2,7.7,3.2,4.5,2.6,2.0
u44,2013-04-29,7.5,3.2,7.2,7.5,5.5,6.0,2.6,8.5
u44,2013-04-30,8.0,4.0,7.2,7.1,6.6,14,7.9,9.3
u44,2013-05-01,10.0,1,7.8,8.9,6.6,14,5.3,7.1
u44,2013-05-02,8.0,1,7.2,8.6,5.5,6.5,0,4.0
u44,2013-05-03,8.0,1,7.2,8.6,6.6,6.5,0,6.4
u44,2013-05-04,8.0,1,7.2,8.6,4.4,5.5,0,2.0
u44,2013-05-05,7.0,1,7.2,8.6,6.6,4.5,0,3.2
u44,2013-05-06,8.0,4.4,5.5,6.1,4.4,6.0,2.9,2.8
u44,2013-05-07,6.0,1,7.2,8.6,3.2,7.0,0,1.9
u44,2013-05-08,11.0,3.2,7.2,7.5,4.4,9.5,2.6,6.3
u44,2013-05-09,12.0,1,7.2,8.6,6.6,4.5,5.1,3.6
u44,2013-05-10,12.0,2.7,7.2,7.7,2.1,6.5,0,5.2
u44,2013-05-11,9.1,2.7,7.2,7.7,5.6,4.5,3.2,1.4
u44,2013-05-12,12.5,4.4,7.2,6.9,5.5,4.5,0,1.7
u44,2013-05-13,11.0,1,7.2,8.6,4.4,6.0,0,1.8
u44,2013-05-14,12.0,1,7.2,8.6,3.2,4.5,0,4.2
u44,2013-05-15,10.0,7.0,7.8,5.9,6.6,7.0,2.6,6.6
u44,2013-05-16,14,7.8,7.2,5.2,6.6,4.5,2.6,3.4
u44,2013-05-17,13.0,7.8,7.2,5.2,4.4,4.5,2.6,6.1
u44,2013-05-18,12.0,1,7.2,8.6,5.5,4.5,2.6,3.9
u44,2013-05-19,12.0,1,7.2,8.6,3.2,4.5,2.6,3.3
u44,2013-05-20,12.0,1,7.2,8.6,4.4,4.5,2.6,4.2
u44,2013-05-21,9.1,1,7.2,8.6,4.4,4.5,0,6.0
u44,2013-05-22,11.0,1,7.2,8.6,5.5,4.5,0,5.3
u44,2013-05-23,12.0,1,7.2,8.6,3.2,4.5,5.2,3.2
u44,2013-05-24,11.0,1,7.2,8.6,5.5,4.5,0,6.0
u44,2013-05-25,11.0,2.7,7.2,7.7,3.2,4.5,0,3.6
u44,2013-05-26,9.1,2.7,7.2,7.7,4.4,4.5,5.2,3.3
u44,2013-05-27,10.0,3.2,7.2,7.5,7.8,4.5,0,9.8
u44,2013-05-28,9.1,2.7,7.2,7.7,5.6,4.5,0,9.0
u44,2013-05-29,9.1,2.7,7.2,7.7,5.6,7.5,0,1.8
u44,2013-05-30,9.1,2.7,7.2,7.7,5.6,4.5,3.1,2.2
u44,2013-05-31,9.1,10,7.2,4.1,3.2,4.5,2.9,5.5
u44,2013-06-01,12.0,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-06-02,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-06-03,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-06-04,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u44,2013-06-05,9.1,2.7,7.2,7.7,5.6,4.5,2.7,4.8
u45,2013-03-27,7.8,6.0,5.5,5.3,5.8,4.5,0,4.6
u45,2013-03-28,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-03-29,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-03-30,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-03-31,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-04-01,7.8,6.0,5.5,5.3,5.8,4.5,4.8,1.3
u45,2013-04-02,8.0,5.5,5.5,5.5,8.9,11.0,7.9,10
u45,2013-04-03,7.8,8.9,5.5,3.8,7.8,8.5,10.4,8.3
u45,2013-04-04,7.0,7.8,5.5,4.4,7.8,7.5,8.9,6.6
u45,2013-04-05,8.0,10,5.5,3.2,6.6,4.5,5.4,6.1
u45,2013-04-06,7.8,4.4,5.5,6.1,6.6,4.5,9.0,5.3
u45,2013-04-07,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-04-08,8.0,8.9,5.5,3.8,4.4,6.0,5.5,4.9
u45,2013-04-09,7.8,1,5.5,7.8,4.4,6.0,21.0,4.6
u45,2013-04-10,7.8,6.0,5.5,5.3,2.1,4.5,3.5,2.9
u45,2013-04-11,7.8,6.0,5.5,5.3,7.8,9.5,5.3,8.3
u45,2013-04-12,6.0,6.0,5.5,5.3,8.9,6.5,7.9,8.8
u45,2013-04-13,8.0,10,5.5,3.2,6.6,8.5,7.9,6.3
u45,2013-04-14,7.8,10,5.5,3.2,5.5,4.5,2.4,4.9
u45,2013-04-15,7.8,10,5.5,3.2,4.4,6.0,3.0,4.1
u45,2013-04-16,7.8,10,5.5,3.2,2.1,4.5,3.0,3.0
u45,2013-04-17,7.8,6.0,5.5,5.3,3.2,4.5,0,1.4
u45,2013-04-18,7.8,10,5.5,3.2,7.8,4.5,2.6,5.3
u45,2013-04-19,7.8,6.0,5.5,5.3,5.8,4.5,5.6,2.0
u45,2013-04-20,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-04-21,7.8,6.0,5.5,5.3,5.5,4.5,0,3.6
u45,2013-04-22,7.8,6.0,5.5,5.3,5.5,6.0,2.6,5.4
u45,2013-04-23,7.8,6.0,5.5,5.3,5.8,6.0,2.6,7.5
u45,2013-04-24,7.8,6.0,5.5,5.3,5.8,4.5,22.5,1.2
u45,2013-04-25,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-04-26,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-04-27,7.8,6.0,5.5,5.3,5.8,4.5,0,4.6
u45,2013-04-28,7.8,6.0,5.5,5.3,7.8,4.5,2.6,4.3
u45,2013-04-29,7.8,7.8,5.5,4.4,6.6,4.5,10.7,5.0
u45,2013-04-30,7.8,6.0,5.5,5.3,4.4,6.0,10.6,7.4
u45,2013-05-01,7.8,6.0,5.5,5.3,5.8,4.5,0,5.0
u45,2013-05-02,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-05-03,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-05-04,7.8,6.0,5.5,5.3,2.1,4.5,0,1.7
u45,2013-05-05,7.8,1,5.5,7.8,2.1,4.5,0,4.9
u45,2013-05-06,8.0,1,5.5,7.8,8.9,4.5,13.4,5.2
u45,2013-05-07,7.8,1,5.5,7.8,8.9,6.0,7.7,4.3
u45,2013-05-08,7.8,4.4,5.5,6.1,7.8,4.5,7.9,5.1
u45,2013-05-09,7.8,6.0,5.5,5.3,5.5,4.5,0,3.2
u45,2013-05-10,7.8,6.0,5.5,5.3,4.4,4.5,8.6,2.2
u45,2013-05-11,7.8,6.0,5.5,5.3,10,4.5,0,2.4
u45,2013-05-12,7.8,6.0,5.5,5.3,6.6,4.5,0,3.2
u45,2013-05-13,7.8,6.0,5.5,5.3,5.5,6.0,2.6,6.1
u45,2013-05-14,9.0,6.0,5.5,5.3,3.2,4.5,6.3,3.1
u45,2013-05-15,8.0,6.0,5.5,5.3,6.6,4.5,12.4,3.6
u45,2013-05-16,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-05-17,7.8,6.0,5.5,5.3,5.8,4.5,0,4.6
u45,2013-05-18,7.8,3.2,5.5,6.6,3.2,4.5,10.0,2.5
u45,2013-05-19,7.8,6.0,5.5,5.3,5.8,4.5,0,4.6
u45,2013-05-20,7.8,3.2,5.5,6.6,7.8,4.5,2.7,4.7
u45,2013-05-21,7.8,6.0,5.5,5.3,10,4.5,2.6,4.7
u45,2013-05-22,7.8,6.0,5.5,5.3,6.6,4.5,0,2.2
u45,2013-05-23,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-05-24,7.8,6.0,5.5,5.3,2.1,4.5,0,2.3
u45,2013-05-25,7.8,1,5.5,7.8,5.5,4.5,2.6,6.0
u45,2013-05-26,7.8,6.0,5.5,5.3,4.4,4.5,0,7.1
u45,2013-05-27,7.8,6.0,5.5,5.3,4.4,4.5,0,4.9
u45,2013-05-28,7.8,6.0,5.5,5.3,6.6,4.5,0.7,4.6
u45,2013-05-29,7.8,6.0,5.5,5.3,3.2,7.5,4.9,3.3
u45,2013-05-30,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-05-31,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-06-01,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-06-02,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-06-03,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-06-04,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u45,2013-06-05,7.8,6.0,5.5,5.3,5.8,4.5,4.8,4.6
u46,2013-03-27,6.4,4.6,7.8,7.1,3.8,4.5,0,6.0
u46,2013-03-28,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-03-29,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-03-30,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-03-31,6.4,4.6,7.8,7.1,1.9,6.0,108.0,2.0
u46,2013-04-01,6.7,4.4,7.8,7.2,4.6,13.5,21.8,6.3
u46,2013-04-02,7.0,3.2,7.8,7.8,4.6,4.5,6.8,6.2
u46,2013-04-03,7.0,7.8,7.8,5.5,10,13.5,11.9,10
u46,2013-04-04,7.0,5.5,7.8,6.6,5.5,5.5,20.6,7.5
u46,2013-04-05,5.0,3.2,7.8,7.8,5.5,6.5,13.4,9.0
u46,2013-04-06,8.0,6.6,7.8,6.1,5.5,7.5,32.7,6.7
u46,2013-04-07,7.0,5.5,7.8,6.6,7.3,6.0,21.2,5.7
u46,2013-04-08,6.0,6.6,7.8,6.1,4.6,6.0,16.4,7.3
u46,2013-04-09,6.4,7.8,7.8,5.5,5.5,12.5,10.7,5.0
u46,2013-04-10,7.0,4.6,7.8,7.1,5.5,6.0,18.8,6.4
u46,2013-04-11,6.4,4.6,7.8,7.1,5.5,4.5,35.5,7.2
u46,2013-04-12,6.0,5.5,7.8,6.6,3.7,9.5,16.1,6.1
u46,2013-04-13,6.4,1,7.8,8.9,2.8,4.5,21.8,5.8
u46,2013-04-14,6.4,5.5,7.8,6.6,5.5,4.5,26.9,4.9
u46,2013-04-15,3.0,5.5,7.8,6.6,5.5,6.0,16.1,4.5
u46,2013-04-16,6.4,4.6,7.8,7.1,4.6,6.0,18.8,5.7
u46,2013-04-17,7.0,5.5,7.8,6.6,3.7,4.5,13.4,6.8
u46,2013-04-18,6.0,4.6,7.8,7.1,1.9,14,27.3,4.6
u46,2013-04-19,6.4,4.6,7.8,7.1,3.7,4.5,22.5,6.9
u46,2013-04-20,6.4,4.6,7.8,7.1,4.6,4.5,27.7,3.3
u46,2013-04-21,6.4,4.6,7.8,7.1,1.9,4.5,13.4,4.1
u46,2013-04-22,6.4,4.6,7.8,7.1,3.7,6.0,10.9,6.5
u46,2013-04-23,6.4,4.6,7.8,7.1,1.9,4.5,19.4,5.2
u46,2013-04-24,6.4,4.6,7.8,7.1,2.8,4.5,29.5,5.5
u46,2013-04-25,9.0,4.6,7.8,7.1,2.8,4.5,49.1,5.0
u46,2013-04-26,6.0,5.5,7.8,6.6,2.8,4.5,11.2,5.1
u46,2013-04-27,6.4,4.6,7.8,7.1,5.5,4.5,24.8,5.6
u46,2013-04-28,6.4,4.6,7.8,7.1,4.6,4.5,21.7,3.7
u46,2013-04-29,6.0,5.5,7.8,6.6,3.7,4.5,5.4,6.7
u46,2013-04-30,6.4,5.5,7.8,6.6,1.9,7.5,10.4,4.2
u46,2013-05-01,6.0,4.6,7.8,7.1,2.8,4.5,20.0,5.4
u46,2013-05-02,6.4,1,7.8,8.9,2.8,4.5,19.7,6.6
u46,2013-05-03,5.0,4.6,7.8,7.1,3.7,4.5,16.1,8.4
u46,2013-05-04,6.4,4.6,7.8,7.1,3.8,4.5,39.3,8.5
u46,2013-05-05,6.4,4.6,7.8,7.1,2.8,4.5,18.8,7.5
u46,2013-05-06,6.0,3.2,7.8,7.8,3.7,4.5,26.9,5.9
u46,2013-05-07,6.4,1,7.8,8.9,3.7,7.5,13.8,5.6
u46,2013-05-08,6.4,4.6,7.8,7.1,5.5,6.0,32.2,7.3
u46,2013-05-09,6.4,1,7.8,8.9,3.7,4.5,21.8,7.0
u46,2013-05-10,6.4,4.6,7.8,7.1,3.7,4.5,27.3,6.2
u46,2013-05-11,6.4,4.6,7.8,7.1,2.8,4.5,34.8,7.9
u46,2013-05-12,6.4,4.6,7.8,7.1,3.7,4.5,30.0,7.3
u46,2013-05-13,6.4,4.6,7.8,7.1,1.9,6.0,16.4,6.3
u46,2013-05-14,6.4,4.6,7.8,7.1,2.8,6.0,16.4,5.2
u46,2013-05-15,6.4,4.6,7.8,7.1,1.9,4.5,13.4,2.1
u46,2013-05-16,6.4,4.6,7.8,7.1,3.7,4.5,24.5,8.1
u46,2013-05-17,6.4,4.6,7.8,7.1,1.9,4.5,36.0,8.2
u46,2013-05-18,6.4,4.6,7.8,7.1,3.7,4.5,41.3,5.7
u46,2013-05-19,6.4,4.6,7.8,7.1,3.7,4.5,8.9,4.3
u46,2013-05-20,6.4,4.6,7.8,7.1,3.7,4.5,16.1,4.8
u46,2013-05-21,6.4,4.6,7.8,7.1,1.9,4.5,49.8,9.5
u46,2013-05-22,6.4,4.6,7.8,7.1,3.8,4.5,18.2,2.4
u46,2013-05-23,6.4,4.6,7.8,7.1,1.9,4.5,3.8,1.9
u46,2013-05-24,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-05-25,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-05-26,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-05-27,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-05-28,6.4,4.6,7.8,7.1,3.8,6.0,22.7,6.0
u46,2013-05-29,6.4,4.6,7.8,7.1,3.8,6.0,22.7,6.0
u46,2013-05-30,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-05-31,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-06-01,6.4,4.6,7.8,7.1,3.8,6.0,22.7,6.0
u46,2013-06-02,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-06-03,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-06-04,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u46,2013-06-05,6.4,4.6,7.8,7.1,3.8,4.5,22.7,6.0
u47,2013-03-27,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-03-28,6.3,2.9,10,9.0,2.5,4.5,51.4,3.2
u47,2013-03-29,8.5,2.9,10,9.0,4.0,4.5,10.6,5.4
u47,2013-03-30,8.0,1,10,10,4.0,4.5,2.1,2.4
u47,2013-03-31,4.0,2.9,10,9.0,4.0,8.5,0,1.3
u47,2013-04-01,6.0,2.9,10,9.0,4.0,6.0,0,2.9
u47,2013-04-02,6.3,2.9,10,9.0,4.9,4.5,0,1.5
u47,2013-04-03,6.3,2.9,10,9.0,2.5,4.5,0,1.1
u47,2013-04-04,6.3,2.9,10,9.0,4.0,4.5,6.3,2.7
u47,2013-04-05,6.3,7.8,10,6.6,4.9,4.5,2.1,3.8
u47,2013-04-06,6.3,2.9,10,9.0,4.9,4.5,0,1.6
u47,2013-04-07,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-04-08,6.3,2.9,10,9.0,4.9,7.5,36.0,1.1
u47,2013-04-09,6.3,2.9,10,9.0,4.9,4.5,0,1
u47,2013-04-10,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-04-11,6.3,2.9,10,9.0,2.5,4.5,0,2.2
u47,2013-04-12,6.3,2.9,10,9.0,4.0,8.5,4.1,2.6
u47,2013-04-13,6.3,1,10,10,8.5,4.5,6.3,4.7
u47,2013-04-14,6.3,3.2,10,8.9,7.0,14,0,3.2
u47,2013-04-15,6.3,2.9,10,9.0,5.5,7.5,4.2,4.4
u47,2013-04-16,6.3,2.9,10,9.0,4.9,10.5,0,2.1
u47,2013-04-17,6.3,1,10,10,5.5,4.5,2.4,1.6
u47,2013-04-18,6.3,4.4,10,8.3,2.5,4.5,4.2,2.6
u47,2013-04-19,6.3,2.9,10,9.0,4.9,4.5,0,3.1
u47,2013-04-20,6.3,2.9,10,9.0,2.5,4.5,0,3.9
u47,2013-04-21,9.0,2.9,10,9.0,8.5,4.5,0,3.7
u47,2013-04-22,6.3,2.9,10,9.0,2.5,7.5,2.1,6.0
u47,2013-04-23,6.3,2.9,10,9.0,4.9,4.5,0,1.9
u47,2013-04-24,6.3,2.9,10,9.0,4.9,4.5,18.0,1.1
u47,2013-04-25,6.3,2.9,10,9.0,4.9,4.5,9.5,2.7
u47,2013-04-26,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-04-27,6.3,2.9,10,9.0,7.0,4.5,2.6,2.4
u47,2013-04-28,6.3,2.9,10,9.0,4.9,4.5,0,2.1
u47,2013-04-29,6.3,2.9,10,9.0,4.9,6.0,3.1,2.6
u47,2013-04-30,6.3,3.2,10,8.9,4.9,6.0,4.2,4.0
u47,2013-05-01,6.3,2.9,10,9.0,4.9,4.5,0,2.5
u47,2013-05-02,6.3,2.9,10,9.0,2.5,4.5,0,3.3
u47,2013-05-03,6.3,1,10,10,5.5,4.5,10.6,3.9
u47,2013-05-04,6.3,2.9,10,9.0,4.9,4.5,0,1.5
u47,2013-05-05,6.3,2.9,10,9.0,4.9,4.5,0,1.3
u47,2013-05-06,6.3,2.9,10,9.0,4.9,6.0,0,2.4
u47,2013-05-07,6.3,2.9,10,9.0,4.9,6.0,6.7,3.3
u47,2013-05-08,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-09,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-10,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-11,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-12,6.3,2.9,10,9.0,4.9,4.5,0,2.8
u47,2013-05-13,6.3,2.9,10,9.0,2.5,6.0,0,1.8
u47,2013-05-14,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-15,6.3,2.9,10,9.0,4.9,6.0,24.0,1.4
u47,2013-05-16,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-17,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-05-18,6.3,2.9,10,9.0,4.9,4.5,6.9,2.5
u47,2013-05-19,6.3,2.9,10,9.0,2.5,4.5,8.7,5.6
u47,2013-05-20,6.3,1,10,10,10,4.5,6.5,3.7
u47,2013-05-21,7.0,2.9,10,9.0,8.5,4.5,6.5,8.5
u47,2013-05-22,6.3,2.9,10,9.0,5.5,4.5,20.2,3.7
u47,2013-05-23,7.0,7.8,10,6.6,5.5,4.5,20.0,4.3
u47,2013-05-24,6.3,1,10,10,5.5,4.5,15.2,7.2
u47,2013-05-25,6.3,2.9,10,9.0,8.5,4.5,2.1,5.5
u47,2013-05-26,6.3,2.9,10,9.0,4.0,4.5,0,3.9
u47,2013-05-27,1.0,2.9,10,9.0,5.5,4.5,8.7,9.4
u47,2013-05-28,6.3,2.9,10,9.0,5.5,4.5,23.6,4.8
u47,2013-05-29,6.3,2.9,10,9.0,4.0,7.5,15.2,10
u47,2013-05-30,6.3,2.9,10,9.0,4.0,4.5,15.3,1.6
u47,2013-05-31,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-06-01,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-06-02,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-06-03,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-06-04,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u47,2013-06-05,6.3,2.9,10,9.0,4.9,4.5,6.7,3.3
u49,2013-03-27,6.5,6.2,8.0,6.4,5.4,7.5,0,3.7
u49,2013-03-28,6.5,6.2,8.0,6.4,5.4,6.0,0,1.7
u49,2013-03-29,5.0,5.5,8.0,6.7,4.0,13.5,13.3,3.7
u49,2013-03-30,6.5,5.5,8.0,6.7,4.0,14,3.0,3.6
u49,2013-03-31,2.0,4.0,8.0,7.5,6.0,4.5,10.7,3.9
u49,2013-04-01,5.0,7.8,8.0,5.6,2.0,7.5,0,1.5
